person_id;household_id;age;employed;sex;has_driving_license;subscriptions_ga;subscriptions_halbtax;subscriptions_verbund;subscriptions_strecke;subscriptions_gleis7;subscriptions_junior;subscriptions_other;subscriptions_ga_class;subscriptions_verbund_class;subscriptions_strecke_class;statpop_person_id;mz_person_id;mz_head_id;canton_id
202340004070486;202327622375146;72;False;0;True;False;False;False;False;False;False;False;False;False;False;202340004070486;182008;435186;13
202340003199062;202327622375146;71;False;1;True;False;True;False;False;False;False;False;False;False;False;202340003199062;132882;435186;13
202340002546034;202310511983630;75;False;0;True;False;True;False;False;False;False;False;False;False;False;202340002546034;153117;260987;3
202340001833703;202310611636005;65;False;1;False;True;False;False;False;False;False;False;False;False;False;202340001833703;261011;260987;3
202340005971467;202310611636005;68;False;0;False;True;False;False;False;False;False;False;False;False;False;202340005971467;186693;260987;3
202340005900842;202310592054712;51;True;0;True;False;True;True;False;False;True;False;False;False;False;202340005900842;477552;308530;3
202340009737145;202310592054712;49;True;1;False;False;True;True;False;False;False;False;False;False;False;202340009737145;435024;308530;3
202340010115567;202310592054712;16;False;0;False;True;False;False;False;False;False;False;False;False;False;202340010115567;329417;308530;3
202340004456544;202310521618067;15;False;0;False;False;False;True;False;False;False;False;False;False;False;202340004456544;145865;330525;3
202340010619046;202310521618067;59;True;0;True;False;True;True;False;False;False;False;False;False;False;202340010619046;188262;330525;3
202340010882919;202310521618067;49;True;1;True;True;False;False;False;False;False;False;False;False;False;202340010882919;428893;330525;3
202340007790710;202310521618067;13;False;1;False;False;False;False;False;False;False;False;False;False;False;202340007790710;196416;330525;3
202340004076563;202310632056722;60;True;0;True;False;True;False;False;False;False;False;False;False;False;202340004076563;259429;330525;3
202340010347573;202310612186712;67;False;0;True;False;True;False;False;False;True;False;False;False;False;202340010347573;178067;437218;3
202340005621147;202310612186712;67;False;1;True;False;False;True;False;False;False;False;False;False;False;202340005621147;459837;437218;3
202340007909153;202310612190048;73;False;0;True;False;True;False;False;False;False;False;False;False;False;202340007909153;379600;437218;3
202340009489555;202362974051459;69;False;1;True;False;False;False;False;False;False;False;False;False;False;202340009489555;486633;437218;23
202340006151530;202330053286729;60;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006151530;472720;215189;15
202340010710072;202330053286729;62;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010710072;280874;215189;15
202340002383069;202304440757541;56;False;0;True;False;True;False;False;False;False;False;False;False;False;202340002383069;268352;472571;2
202340007309952;202304440757541;10;False;1;False;False;False;False;False;False;True;False;False;False;False;202340007309952;198373;472571;2
202340006468973;202304440757541;51;True;1;True;False;True;False;False;False;True;False;False;False;False;202340006468973;415513;472571;2
202340007897252;202304440757541;15;True;1;False;False;True;False;False;False;False;False;False;False;False;202340007897252;227212;472571;2
202340008507063;202313222346289;33;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008507063;410057;313642;5
202340006463446;202313222346289;1;False;1;False;;;;;;;;;;;202340006463446;-1;313642;5
202340009503615;202313222346289;32;True;1;True;False;False;False;False;False;True;False;False;False;False;202340009503615;318996;313642;5
202340002615697;202327033258961;47;False;0;False;False;False;False;False;False;False;False;False;False;False;202340002615697;236773;230438;12
202340006224029;202329391237167;56;False;1;True;False;True;False;False;False;False;False;False;False;False;202340006224029;165323;230438;14
202340009405036;202329391237167;33;True;1;True;False;True;True;False;False;False;False;False;False;False;202340009405036;317543;230438;14
202340001736144;202308701530407;85;False;0;False;False;False;False;False;False;False;False;False;False;False;202340001736144;383509;462147;2
202340008354580;202308701530407;75;False;1;True;False;False;False;False;False;False;False;False;False;False;202340008354580;367536;462147;2
202340008548125;202304960762654;88;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008548125;184422;462147;2
202340006973321;202327683103072;54;True;1;True;False;False;False;False;False;True;False;False;False;False;202340006973321;310874;167018;13
202340011473758;202302611102317;32;True;0;True;False;True;False;False;False;False;False;False;False;False;202340011473758;352298;226449;1
202340003802546;202301913971616;31;True;0;True;True;False;False;False;False;False;False;False;False;False;202340003802546;345977;226449;1
202340006067137;202301913971616;29;False;1;False;False;True;True;False;False;False;False;False;False;False;202340006067137;494926;226449;1
202340010326891;202302611376802;84;False;1;False;False;False;True;False;False;False;False;False;False;False;202340010326891;189536;226449;1
202340007994982;202302611376802;64;True;0;False;False;True;False;False;False;False;False;False;False;False;202340007994982;219004;226449;1
202340008752498;202302611376802;35;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008752498;342460;226449;1
202340004186611;202302611376802;64;True;1;False;False;False;True;False;False;False;False;False;False;False;202340004186611;367506;226449;1
202340009843472;202302440537815;28;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009843472;335300;226449;1
202340010900687;202302440537815;32;True;0;False;False;True;False;False;False;False;False;False;False;False;202340010900687;237624;226449;1
202340007567011;202302612695123;30;True;0;False;False;True;True;False;False;False;False;False;False;False;202340007567011;297839;226449;1
202340005368336;202346712277861;29;True;1;True;False;True;True;False;False;False;False;False;False;False;202340005368336;174050;226449;20
202340001961359;202346712277861;31;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001961359;142140;226449;20
202340007004440;202322351913762;40;True;1;True;False;True;False;False;False;False;False;False;False;False;202340007004440;470653;429039;10
202340005783635;202333401778859;76;False;1;False;True;False;False;False;False;False;False;False;False;False;202340005783635;223048;217902;17
202340001193145;202332030244495;65;False;1;False;False;False;False;False;False;False;False;False;False;False;202340001193145;346761;217902;17
202340006829899;202310401673847;46;True;0;True;True;False;False;False;False;False;False;False;False;False;202340006829899;468885;232966;3
202340011167579;202310401673847;14;False;1;False;False;False;False;False;False;False;False;False;False;False;202340011167579;167084;232966;3
202340005070856;202310401673847;17;False;1;False;False;False;True;False;False;False;False;False;False;False;202340005070856;269268;232966;3
202340002410374;202310401673847;48;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002410374;110590;232966;3
202340011151376;202321961118899;35;True;0;True;False;False;False;False;False;False;False;False;False;False;202340011151376;231403;175771;10
202340005019083;202321961118899;22;True;1;False;False;False;False;False;False;False;False;False;False;False;202340005019083;446725;175771;10
202340007867546;202321961118899;1;False;1;False;;;;;;;;;;;202340007867546;-1;175771;10
202340008354262;202304032852131;63;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008354262;395288;438579;2
202340004830201;202304032852131;32;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004830201;162783;438579;2
202340003618451;202304032852131;63;False;1;True;False;True;False;False;False;False;False;False;False;False;202340003618451;257041;438579;2
202340007260915;202306032778911;44;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007260915;167316;438579;2
202340010607180;202306032778911;16;True;0;False;False;False;False;False;False;False;True;False;False;False;202340010607180;165561;438579;2
202340003506766;202306032778911;39;True;1;True;False;False;False;False;False;False;False;False;False;False;202340003506766;149838;438579;2
202340003153655;202307230840745;33;True;1;True;False;False;False;False;False;False;False;False;False;False;202340003153655;443080;438579;2
202340011280348;202302611245759;49;True;1;True;False;False;False;False;False;False;False;False;False;False;202340011280348;133371;163164;1
202340005289689;202330011658888;51;True;0;True;False;True;True;False;False;False;False;False;False;False;202340005289689;116517;163164;15
202340008078593;202335421760208;52;False;1;True;False;False;False;False;False;False;False;False;False;False;202340008078593;129265;236799;18
202340011252743;202335421760208;55;False;1;True;False;True;False;False;False;False;False;False;False;False;202340011252743;177953;236799;18
202340003154447;202335421760208;20;True;1;False;True;False;False;False;False;False;False;False;False;False;202340003154447;202298;236799;18
202340004571571;202339550570216;54;False;1;True;True;False;False;False;False;False;False;False;False;False;202340004571571;171797;236799;18
202340008777716;202303510613292;37;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008777716;434746;144068;2
202340003581949;202339552767295;33;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003581949;323997;144068;18
202340010193784;202339552767295;31;True;1;True;False;True;False;False;False;False;False;False;False;False;202340010193784;272413;144068;18
202340010215799;202303510646439;37;True;1;True;False;True;False;False;False;False;False;False;False;False;202340010215799;191801;144068;2
202340003828738;202303510630659;35;True;1;True;False;False;True;False;False;False;False;False;False;False;202340003828738;140684;144068;2
202340002357866;202303510599438;38;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002357866;291069;144068;2
202340003480344;202303510646822;35;True;1;True;False;True;True;False;False;False;False;False;False;False;202340003480344;347966;144068;2
202340002073302;202346713569334;40;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002073302;421150;144068;20
202340004027614;202309420927773;78;False;1;False;False;True;False;False;False;False;False;False;False;False;202340004027614;285536;288030;2
202340007252348;202305931580918;66;False;1;True;False;True;False;False;False;False;False;False;False;False;202340007252348;311429;288030;2
202340011486416;202306301690943;75;False;1;True;False;False;False;False;False;False;False;False;False;False;202340011486416;475742;288030;2
202340006314350;202306301690943;74;False;0;True;False;True;False;False;False;False;False;False;False;False;202340006314350;275896;288030;2
202340003419324;202306321522312;54;True;1;True;False;True;False;False;False;False;False;False;False;False;202340003419324;216701;294600;2
202340003224789;202306321522312;20;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003224789;252964;294600;2
202340011116447;202307630858959;61;True;0;True;False;True;False;False;False;False;False;False;False;False;202340011116447;297078;294600;2
202340002363822;202307630858959;59;True;1;True;False;True;False;False;False;False;False;False;False;False;202340002363822;427562;294600;2
202340008911930;202309920966347;57;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008911930;221854;294600;2
202340001360174;202339011361158;36;True;1;True;False;True;False;False;False;False;False;False;False;False;202340001360174;322854;333198;18
202340009106683;202339011361158;0;False;0;False;;;;;;;;;;;202340009106683;-1;333198;18
202340001804226;202339011361158;2;False;0;False;;;;;;;;;;;202340001804226;-1;333198;18
202340005005293;202339011361158;4;False;1;False;;;;;;;;;;;202340005005293;-1;333198;18
202340011568541;202339011361158;37;True;0;True;False;True;True;False;False;False;False;False;False;False;202340011568541;489599;333198;18
202340011353475;202310982248119;55;True;1;False;False;False;False;False;False;False;False;False;False;False;202340011353475;448173;366904;3
202340001893161;202310982248119;59;True;0;True;False;True;False;False;False;False;False;False;False;False;202340001893161;105480;366904;3
202340005875165;202310982248119;25;True;0;True;False;False;False;False;False;False;False;False;False;False;202340005875165;161701;366904;3
202340010041662;202310982248119;19;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010041662;400460;366904;3
202340005276882;202311461547463;15;False;1;False;False;True;False;True;False;False;False;False;False;False;202340005276882;407263;366904;3
202340010457868;202311461547463;18;False;1;True;True;False;False;False;False;False;False;False;False;False;202340010457868;164717;366904;3
202340008157553;202311461547463;46;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008157553;236083;366904;3
202340002908877;202311461547463;46;True;0;True;False;True;True;False;False;True;False;False;True;False;202340002908877;472650;366904;3
202340010140377;202329373272033;66;False;1;True;False;True;True;False;False;False;False;False;False;False;202340010140377;369454;494602;14
202340008636860;202329371778775;79;False;0;True;False;False;False;True;False;False;False;False;False;False;202340008636860;361796;494602;14
202340006048956;202306190811603;42;True;1;True;False;False;False;False;False;False;False;False;False;False;202340006048956;172905;322854;2
202340004636827;202306190811603;8;False;1;False;False;False;False;False;False;True;False;False;False;False;202340004636827;108920;322854;2
202340006003702;202306190811603;39;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006003702;293846;322854;2
202340001974913;202306190811603;9;False;0;False;False;False;False;False;False;False;False;False;False;False;202340001974913;382826;322854;2
202340002873731;202313722410571;8;False;0;False;False;False;False;False;False;False;False;False;False;False;202340002873731;101239;322854;5
202340001407080;202313722410571;36;True;1;False;False;False;False;False;False;True;False;False;False;False;202340001407080;300548;322854;5
202340008041009;202313722410571;7;False;0;False;False;False;False;False;False;False;False;False;False;False;202340008041009;113725;322854;5
202340008986356;202313722410571;37;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008986356;220799;322854;5
202340007177032;202332121326682;70;False;0;False;True;False;False;False;False;False;False;True;False;False;202340007177032;188680;386208;17
202340004866795;202332121326682;59;False;1;True;False;True;False;False;False;False;False;False;False;False;202340004866795;355837;386208;17
202340011057864;202300661984971;67;True;1;False;False;True;True;False;False;False;False;False;False;False;202340011057864;174417;178581;1
202340006960243;202300661984971;69;False;0;True;False;False;False;False;False;False;False;False;False;False;202340006960243;409448;178581;1
202340007214749;202301392120409;12;False;1;False;True;False;False;False;False;False;False;False;False;False;202340007214749;192546;249434;1
202340010335393;202301392120409;44;False;1;True;False;False;False;False;False;False;False;False;False;False;202340010335393;112840;249434;1
202340011501247;202301392120409;44;True;0;True;False;False;False;False;False;False;False;False;False;False;202340011501247;219410;249434;1
202340006781050;202301353404162;30;True;1;True;False;False;True;False;False;False;False;False;False;False;202340006781050;293050;249434;1
202340008110683;202301353404162;31;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008110683;122921;249434;1
202340003104336;202300143608477;30;True;1;True;False;False;False;False;False;False;False;False;False;False;202340003104336;110426;249434;1
202340006065927;202300143608477;41;False;0;True;False;False;False;False;False;False;False;False;False;False;202340006065927;492535;249434;1
202340007654380;202317011949254;32;True;1;True;False;False;False;False;False;False;False;False;False;False;202340007654380;225093;249434;9
202340010892486;202317011949254;35;True;0;True;False;True;False;False;False;False;False;False;False;False;202340010892486;310721;249434;9
202340005435647;202301313314234;30;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005435647;153390;249434;1
202340009294637;202301990195193;32;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009294637;394189;249434;1
202340008648413;202313722856863;70;False;0;True;False;True;False;False;False;False;False;False;False;False;202340008648413;114167;303903;5
202340005553663;202309420919945;71;True;0;True;True;False;False;False;False;False;False;True;False;False;202340005553663;436457;123928;2
202340009892427;202303510647094;66;True;0;False;False;False;False;False;False;False;False;False;False;False;202340009892427;109853;123928;2
202340010543424;202311511434240;62;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010543424;469962;298463;3
202340001733791;202317052904482;64;True;1;True;False;False;False;False;False;False;False;False;False;False;202340001733791;197772;298463;9
202340009744715;202328313147745;69;True;0;True;False;True;False;True;False;False;False;False;False;False;202340009744715;146126;324613;13
202340007852202;202328313147745;61;True;1;True;False;True;False;False;False;True;False;False;False;False;202340007852202;162388;324613;13
202340001947354;202327642351052;68;False;1;True;False;False;False;False;False;False;False;False;False;False;202340001947354;391490;324613;13
202340011188784;202327642351052;75;False;0;True;False;True;False;False;False;False;False;False;False;False;202340011188784;268983;324613;13
202340004881005;202332041323175;60;False;1;True;False;False;False;False;False;False;False;False;False;False;202340004881005;418721;424615;17
202340004570125;202333400452053;45;False;1;True;False;True;False;False;False;False;True;False;False;False;202340004570125;317060;424615;17
202340001104225;202334270222826;63;True;1;True;False;False;False;False;False;False;False;False;False;False;202340001104225;251889;424615;17
202340004715628;202332030264742;48;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004715628;289555;424615;17
202340007780214;202301982165159;71;False;1;False;False;True;False;False;False;False;False;False;False;False;202340007780214;242087;266860;1
202340003960357;202300103266094;77;False;1;True;False;False;False;False;False;False;False;False;False;False;202340003960357;378155;266860;1
202340005058734;202312022263625;18;True;0;False;False;False;False;False;False;True;False;False;False;False;202340005058734;432639;359096;4
202340005879731;202312022263625;13;False;0;False;False;False;True;False;False;True;True;False;False;False;202340005879731;336281;359096;4
202340008888973;202312022263625;47;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008888973;297164;359096;4
202340011099746;202312022263625;43;True;1;True;False;False;False;False;False;True;False;False;False;False;202340011099746;331451;359096;4
202340010479370;202350022501677;28;True;1;False;False;True;False;False;False;False;False;False;False;False;202340010479370;480158;359096;21
202340005628877;202350022501677;55;True;1;True;False;True;False;False;False;False;False;False;False;False;202340005628877;493644;359096;21
202340006837772;202350022501677;55;True;0;True;False;False;False;False;False;False;False;False;False;False;202340006837772;140106;359096;21
202340008635665;202302612937552;85;False;1;False;False;False;False;False;False;False;False;False;False;False;202340008635665;143748;274290;1
202340003555977;202302611274723;85;False;0;True;False;False;False;False;False;False;False;False;False;False;202340003555977;460622;274290;1
202340009674231;202302611274723;74;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009674231;161149;274290;1
202340007987099;202302611191082;82;False;1;False;False;True;False;False;False;False;False;False;False;False;202340007987099;212111;274290;1
202340010801665;202340453374972;90;False;1;False;True;False;False;False;False;False;False;False;False;False;202340010801665;437060;274290;19
202340005708275;202321021078786;59;False;1;True;False;True;False;False;False;False;False;False;False;False;202340005708275;312411;169962;10
202340004443839;202321021078786;32;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004443839;104314;169962;10
202340011445117;202321021078786;61;True;0;False;False;False;False;False;False;False;False;False;False;False;202340011445117;186781;169962;10
202340005316157;202321021078786;24;True;0;True;True;False;False;False;False;False;False;False;False;False;202340005316157;320559;169962;10
202340001919234;202322991157956;58;True;1;True;True;False;False;False;False;False;False;False;False;False;202340001919234;388136;169962;10
202340008818944;202313642405222;63;True;0;True;True;False;False;False;False;False;False;False;False;False;202340008818944;208077;102525;5
202340011077232;202313642405222;61;False;1;False;False;True;False;False;False;False;False;False;False;False;202340011077232;495600;102525;5
202340007901886;202309041546035;27;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007901886;199110;321599;2
202340002522549;202301543608949;73;False;0;True;False;True;False;False;False;True;False;False;False;False;202340002522549;227125;256843;1
202340007959777;202301543608949;72;False;1;True;False;True;False;False;False;False;False;False;False;False;202340007959777;332383;256843;1
202340002029099;202310842231915;59;True;1;True;False;True;False;False;False;True;False;False;False;False;202340002029099;419971;487759;3
202340011177545;202310592067708;27;True;0;True;True;False;False;False;False;False;False;False;False;False;202340011177545;129358;108596;3
202340002725595;202310592067708;24;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002725595;481709;108596;3
202340010882137;202310592067708;60;True;0;True;False;False;False;False;False;False;True;False;False;False;202340010882137;141786;108596;3
202340009207527;202310592067708;57;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009207527;473100;108596;3
202340009973784;202310241961083;17;False;0;False;False;True;True;False;False;False;False;False;False;False;202340009973784;128016;108596;3
202340006731580;202310241961083;59;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006731580;322123;108596;3
202340009855960;202310241961083;51;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009855960;146072;108596;3
202340007903844;202310241961083;20;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007903844;199495;108596;3
202340008306990;202310651923078;59;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008306990;130870;108596;3
202340005239689;202302611177812;61;True;1;True;False;False;False;False;False;False;False;False;False;False;202340005239689;444311;104732;1
202340002319675;202302611177812;67;False;0;True;False;True;False;False;False;False;False;False;False;False;202340002319675;367716;104732;1
202340011311490;202311032256579;71;True;1;True;False;True;False;False;False;False;False;False;False;False;202340011311490;302115;155274;3
202340009669262;202311032256579;75;False;0;True;False;False;False;False;False;False;False;False;False;False;202340009669262;248399;155274;3
202340001597842;202332380293354;48;True;1;True;False;False;False;False;False;False;False;False;False;False;202340001597842;160862;339634;17
202340004528114;202332380293354;56;True;0;True;False;False;False;False;False;False;False;False;False;False;202340004528114;307801;339634;17
202340003669464;202332380293354;17;False;1;False;False;False;False;False;False;False;False;False;False;False;202340003669464;188093;339634;17
202340001514020;202332380293354;14;False;1;False;False;False;False;False;False;False;False;False;False;False;202340001514020;446068;339634;17
202340009427183;202327013199942;25;True;1;True;False;True;False;True;False;False;False;False;False;False;202340009427183;198610;339634;12
202340007882719;202327013199942;18;True;0;True;True;False;False;False;False;False;False;False;False;False;202340007882719;121820;339634;12
202340001965158;202327013199942;54;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001965158;438765;339634;12
202340004932125;202327013199942;51;False;1;True;False;False;False;False;False;False;False;False;False;False;202340004932125;184260;339634;12
202340009367367;202327013199942;23;True;1;False;False;True;False;True;True;False;False;False;False;False;202340009367367;272535;339634;12
202340004408445;202329613275824;50;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004408445;198112;111813;14
202340001703862;202329613275824;78;False;0;True;False;True;False;False;False;False;False;False;False;False;202340001703862;300065;111813;14
202340008943951;202329613275824;35;True;0;True;True;False;False;False;False;False;False;False;False;False;202340008943951;424581;111813;14
202340004819840;202302612703122;19;True;0;True;False;True;False;False;True;False;False;False;False;False;202340004819840;376757;297189;1
202340004022191;202302612703122;52;False;0;True;True;False;False;False;False;False;False;False;False;False;202340004022191;141755;297189;1
202340009555282;202302612703122;50;False;1;True;False;True;False;False;False;False;False;False;False;False;202340009555282;165323;297189;1
202340003791923;202302612703122;16;False;0;False;False;False;True;False;False;False;False;False;False;False;202340003791923;463985;297189;1
202340003390613;202302612940393;38;True;0;True;False;True;True;True;False;False;False;False;False;False;202340003390613;191625;297189;1
202340007263991;202302612940393;46;True;0;False;False;True;False;True;False;False;False;False;False;True;202340007263991;183669;297189;1
202340004627365;202302611060577;61;True;0;False;False;True;True;False;False;False;False;False;False;False;202340004627365;101226;297189;1
202340002752985;202301583624328;55;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002752985;335506;230101;1
202340004726203;202301173211590;48;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004726203;409102;230101;1
202340002480560;202301173211590;18;True;1;True;False;True;False;False;False;False;False;False;False;False;202340002480560;391039;230101;1
202340003729350;202301173211590;15;False;1;False;False;False;True;False;False;False;False;False;False;False;202340003729350;427410;230101;1
202340006822628;202301173211590;49;True;0;True;False;True;False;False;False;True;False;False;False;False;202340006822628;243879;230101;1
202340008862709;202300882141796;63;False;1;True;False;True;False;False;False;False;False;False;False;False;202340008862709;434273;152658;1
202340001609649;202300882141796;65;True;0;True;True;False;False;False;False;False;False;True;False;False;202340001609649;138828;152658;1
202340008032079;202301912100471;72;False;0;True;True;False;False;False;False;False;False;False;False;False;202340008032079;152658;152658;1
202340008984514;202301912100471;70;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008984514;469929;152658;1
202340010250204;202337320533006;69;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010250204;316547;199927;18
202340004346807;202337320533006;69;False;1;True;False;True;False;False;False;False;False;False;False;False;202340004346807;352068;199927;18
202340001704086;202303711547982;26;True;1;True;True;False;False;False;False;False;False;False;False;False;202340001704086;317744;391859;2
202340007179974;202303510609913;26;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007179974;302543;391859;2
202340002085599;202303510648036;27;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002085599;167674;391859;2
202340008570266;202338511208187;60;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008570266;218970;349158;18
202340004461752;202338511208187;56;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004461752;385317;349158;18
202340002505642;202338511208187;25;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002505642;132618;349158;18
202340003059429;202338510553473;53;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003059429;365403;349158;18
202340002478485;202338510553473;41;True;1;False;False;True;False;False;False;False;False;False;False;False;202340002478485;460961;349158;18
202340009720875;202305640782404;71;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009720875;429333;224988;2
202340008300129;202305640782404;73;False;1;True;False;True;False;False;False;False;False;False;False;False;202340008300129;340132;224988;2
202340001906806;202301212133312;68;False;0;True;False;False;False;False;False;False;False;False;False;False;202340001906806;234359;200046;1
202340010808373;202301212133312;62;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010808373;434498;200046;1
202340007138715;202302510634735;61;True;1;False;False;True;False;False;False;False;False;False;False;False;202340007138715;385208;200046;1
202340001600899;202302510634735;69;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001600899;195646;200046;1
202340003901336;202300531258686;65;False;1;False;False;False;False;False;False;False;False;False;False;False;202340003901336;424936;200046;1
202340004376423;202300531258686;67;False;0;True;False;False;False;False;False;False;False;False;False;False;202340004376423;385478;200046;1
202340002066364;202306290819582;27;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002066364;381495;402945;2
202340005958616;202306290819582;23;True;1;True;False;False;False;True;False;False;False;False;False;False;202340005958616;181383;402945;2
202340009587633;202360843967833;28;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009587633;360719;402945;23
202340001711599;202327753128262;87;False;0;True;False;False;False;False;False;False;True;False;False;False;202340001711599;195028;340657;13
202340006693027;202327753128262;81;False;1;False;False;False;False;True;False;False;False;False;False;False;202340006693027;438674;340657;13
202340004837150;202303510591644;21;True;1;True;False;False;True;False;False;False;False;False;False;False;202340004837150;454594;451177;2
202340009256161;202303510591644;18;False;0;True;False;False;False;False;False;False;False;False;False;False;202340009256161;276467;451177;2
202340010989273;202332921909987;3;False;1;False;;;;;;;;;;;202340010989273;-1;254458;17
202340010625010;202332921909987;25;True;0;True;True;False;False;False;False;False;False;False;False;False;202340010625010;256993;254458;17
202340010734884;202332921909987;25;True;1;False;False;False;False;False;False;False;False;False;False;False;202340010734884;254458;254458;17
202340010080698;202341103415996;26;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010080698;139661;254458;19
202340003349943;202341103415996;3;False;1;False;;;;;;;;;;;202340003349943;-1;254458;19
202340002592400;202341103415996;26;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002592400;349713;254458;19
202340002273965;202341103415996;7;False;1;False;False;False;False;True;False;False;False;False;False;False;202340002273965;465350;254458;19
202340004247459;202357602572194;0;False;0;False;;;;;;;;;;;202340004247459;-1;254458;22
202340008570745;202357602572194;23;True;0;True;True;False;False;False;False;False;False;False;False;False;202340008570745;123654;254458;22
202340004798177;202357602572194;24;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004798177;349713;254458;22
202340007692921;202322361827414;68;False;1;True;False;False;False;False;False;False;False;False;False;False;202340007692921;311878;333250;10
202340001736052;202322361827414;69;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001736052;257202;333250;10
202340010506843;202322501140239;73;False;0;True;False;True;False;False;False;False;False;False;False;False;202340010506843;188511;333250;10
202340008112980;202327013198193;77;True;0;True;False;True;False;False;False;True;False;False;False;False;202340008112980;301214;197766;12
202340003782466;202327013198193;77;False;1;True;False;True;False;False;False;True;False;False;False;False;202340003782466;441447;197766;12
202340009142059;202327013250057;67;False;0;True;False;False;True;False;False;False;False;False;False;False;202340009142059;112675;197766;12
202340004008407;202327013250057;62;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004008407;440177;197766;12
202340003614024;202308700886664;60;False;1;True;False;False;False;False;False;False;False;False;False;False;202340003614024;498236;279926;2
202340007507746;202308851803691;51;True;1;True;True;False;False;False;False;False;False;False;False;False;202340007507746;329707;390783;2
202340006673505;202308851803691;50;True;0;False;False;False;False;False;False;False;False;False;False;False;202340006673505;186781;390783;2
202340007901518;202309510942457;47;False;0;True;True;False;False;False;False;False;False;False;False;False;202340007901518;290219;390783;2
202340001201817;202309510942457;48;True;1;True;False;False;True;False;False;False;False;False;False;False;202340001201817;346637;390783;2
202340001197621;202325253014747;74;True;0;True;True;False;False;False;False;False;False;True;False;False;202340001197621;473411;254809;11
202340006674602;202325253014747;69;False;1;True;False;False;False;False;False;False;False;False;False;False;202340006674602;473719;254809;11
202340007149487;202332030253330;35;True;1;True;False;True;False;False;False;False;False;False;False;False;202340007149487;268615;378969;17
202340002484815;202366210085782;41;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002484815;270720;378969;25
202340008414851;202366210123159;37;True;1;True;True;False;False;False;False;False;False;False;False;False;202340008414851;153248;378969;25
202340003364038;202366210123159;42;True;0;False;False;False;False;False;False;False;True;False;False;False;202340003364038;291224;378969;25
202340007356092;202366310158481;35;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007356092;369283;378969;25
202340001883074;202366210129271;34;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001883074;378969;378969;25
